,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,sDSb,sTtl,sHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Rate,SrcRate,DstRate,State,TcpRtt,SynAck,AckDat,Label,Attack Type,Attack Tool
94,135,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,15180,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
95,6,4.997993,4.997993,4.997993,4.997993,4.997993,4.997993,udp,0.0,cs0,117.0,11.0,Status,118,105,13,140564,135239,5325,427528,1287.990479,409.615387,222278.0156,214409.2656,7868.758301,0,0,0,0.0,23.409397,20.808353,2.400964,CON,0.0,0.0,0.0,Benign,Benign,Benign
96,538,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,53876,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
97,4230,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,432596,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
98,4,4.935567,4.935567,4.935567,4.935567,4.935567,4.935567,udp,0.0,cs0,117.0,11.0,Status,126,105,21,147591,140772,6819,428880,1340.685669,324.714294,236531.2813,226003.625,10527.66602,0,0,0,0.0,25.326372,21.071541,4.052219,CON,0.0,0.0,0.0,Benign,Benign,Benign
99,5,0.246906,0.246906,0.246906,0.246906,0.246906,0.246906,udp,0.0,cs0,117.0,11.0,Status,79,60,19,84520,80029,4491,202500,1333.81665,236.368423,2687695.0,2549828.75,137866.2344,0,0,0,0.0,315.909698,238.957336,72.902237,CON,0.0,0.0,0.0,Benign,Benign,Benign
100,2076,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,204748,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
101,302,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,45.0,19.0,Start,1,1,0,58,58,0,31212,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
102,4201,0.099922,0.099922,0.099922,0.099922,0.099922,0.099922,udp,0.0,cs0,64.0,0.0,Status,17,10,7,10123,6978,3145,434020,697.799988,449.285706,718720.5625,502872.2188,215848.3594,0,0,0,0.0,160.124893,90.070251,60.046837,CON,0.0,0.0,0.0,Benign,Benign,Benign
103,21,0.739895,0.739895,0.739895,0.739895,0.739895,0.739895,udp,0.0,cs0,64.0,0.0,Status,17,10,7,9183,6635,2548,432700,663.5,364.0,88185.48438,64571.32422,23614.16211,0,0,0,0.0,21.624691,12.163888,8.109259,CON,0.0,0.0,0.0,Benign,Benign,Benign
104,34,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,af11,250.0,6.0,Status,2,1,1,192,98,94,209444,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,CON,0.0,0.0,0.0,Benign,Benign,Benign
105,6,4.999323,4.999323,4.999323,4.999323,4.999323,4.999323,udp,0.0,cs0,117.0,11.0,Status,220,197,23,269469,264205,5264,200796,1341.14209,228.869568,428698.0625,420639.375,8058.691406,0,0,0,0.0,43.805931,39.205311,4.400596,CON,0.0,0.0,0.0,Benign,Benign,Benign
106,310,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,36.0,28.0,Start,1,1,0,58,58,0,31980,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
107,342,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,35052,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
108,431,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,39.0,25.0,Start,1,1,0,58,58,0,43604,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
109,439,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,58.0,6.0,Start,1,1,0,58,58,0,44372,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
110,4223,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,430276,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
111,2102,0.19585,0.19585,0.19585,0.19585,0.19585,0.19585,udp,0.0,cs0,64.0,0.0,Start,22,13,9,13134,8366,4768,210948,643.538452,529.777771,488618.8438,315465.9063,173152.9219,0,0,0,0.0,107.224915,61.271381,40.847588,CON,0.0,0.0,0.0,Benign,Benign,Benign
112,2108,2.994922,2.994922,2.994922,2.994922,2.994922,2.994922,tcp,136.0,af41,255.0,1.0,Start,3,3,0,222,222,0,212280,74.0,0.0,395.335846,395.335846,0.0,2,2,0,40.0,0.667797,0.667797,0.0,REQ,0.0,0.0,0.0,Benign,Benign,Benign
113,2061,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,201804,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
114,481,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,48404,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
115,183,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,19788,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
116,113,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,13068,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
117,4,4.977979,4.977979,4.977979,4.977979,4.977979,4.977979,udp,0.0,cs0,117.0,11.0,Status,129,107,22,146723,139866,6857,439224,1307.158936,311.681824,233195.0313,222675.0938,10519.93164,0,0,0,0.0,25.713245,21.293781,4.218579,CON,0.0,0.0,0.0,Benign,Benign,Benign
118,3,4.999177,4.999177,4.999177,4.999177,4.999177,4.999177,udp,0.0,cs0,117.0,11.0,Status,146,132,14,171444,166867,4577,205160,1264.143921,326.928558,271811.125,265008.4063,6802.719727,0,0,0,0.0,29.004774,26.204313,2.600428,CON,0.0,0.0,0.0,Benign,Benign,Benign
119,517,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,51860,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
120,3,4.997603,4.997603,4.997603,4.997603,4.997603,4.997603,udp,0.0,cs0,117.0,11.0,Status,133,120,13,154746,150240,4506,210040,1252.0,346.615387,245154.3281,238495.1406,6659.192383,0,0,0,0.0,26.412663,23.811415,2.401151,CON,0.0,0.0,0.0,Benign,Benign,Benign
121,465,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,58.0,6.0,Start,1,1,0,58,58,0,46868,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
122,472,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,56.0,8.0,Start,1,1,0,58,58,0,47540,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
123,529,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,40.0,24.0,Start,1,1,0,58,58,0,53012,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
124,3,4.996578,4.996578,4.996578,4.996578,4.996578,4.996578,udp,0.0,cs0,117.0,11.0,Status,146,130,16,164605,159711,4894,212900,1228.546143,305.875,261093.875,253746.4531,7347.428223,0,0,0,0.0,29.019859,25.817669,3.002054,CON,0.0,0.0,0.0,Benign,Benign,Benign
125,258,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,53.0,11.0,Start,1,1,0,58,58,0,26988,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
126,27,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,3800,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
127,4,4.92246,4.92246,4.92246,4.92246,4.92246,4.92246,udp,0.0,cs0,117.0,11.0,Status,118,113,5,154862,151194,3668,216148,1338.0,733.599976,248316.4844,243546.5156,4769.972656,0,0,0,0.0,23.768602,22.752851,0.812602,CON,0.0,0.0,0.0,Benign,Benign,Benign
128,283,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,29388,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
129,339,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,49.0,15.0,Start,1,1,0,58,58,0,34764,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
130,4238,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,434220,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
131,14,0.052898,0.052898,0.052898,0.052898,0.052898,0.052898,udp,0.0,cs0,64.0,0.0,Status,5,3,2,666,528,138,424468,176.0,69.0,63669.70313,53234.52734,10435.17676,0,0,0,0.0,75.617226,37.808613,18.904306,CON,0.0,0.0,0.0,Benign,Benign,Benign
132,6,4.934904,4.934904,4.934904,4.934904,4.934904,4.934904,udp,0.0,cs0,117.0,11.0,Status,127,114,13,150294,146238,4056,433420,1282.789429,312.0,241058.375,234988.9688,6069.418945,0,0,0,0.0,25.532412,22.898115,2.431658,CON,0.0,0.0,0.0,Benign,Benign,Benign
133,60,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,7868,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
134,173,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,18828,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
135,4,4.966738,4.966738,4.966738,4.966738,4.966738,4.966738,udp,0.0,cs0,117.0,11.0,Status,247,224,23,307361,302415,4946,210352,1350.067017,215.043472,492550.2188,484929.9375,7620.292969,0,0,0,0.0,49.529488,44.898682,4.429466,CON,0.0,0.0,0.0,Benign,Benign,Benign
136,14,0.052884,0.052884,0.052884,0.052884,0.052884,0.052884,udp,0.0,cs0,64.0,0.0,Status,5,3,2,666,528,138,431692,176.0,69.0,63686.55859,53248.61719,10437.93945,0,0,0,0.0,75.637245,37.818623,18.909311,CON,0.0,0.0,0.0,Benign,Benign,Benign
137,534,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,45.0,19.0,Start,1,1,0,58,58,0,53492,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
138,4,4.984113,4.984113,4.984113,4.984113,4.984113,4.984113,udp,0.0,cs0,117.0,11.0,Status,139,118,21,157607,152789,4818,213212,1294.822021,229.428574,250530.4219,243164.625,7365.803711,0,0,0,0.0,27.687975,23.474586,4.01275,CON,0.0,0.0,0.0,Benign,Benign,Benign
139,6,4.970563,4.970563,4.970563,4.970563,4.970563,4.970563,udp,0.0,cs0,117.0,11.0,Status,106,93,13,114913,109605,5308,437208,1178.54834,408.307678,182397.0313,174510.6094,7886.430664,0,0,0,0.0,21.124369,18.50897,2.414213,CON,0.0,0.0,0.0,Benign,Benign,Benign
140,4,4.941826,4.941826,4.941826,4.941826,4.941826,4.941826,udp,0.0,cs0,117.0,11.0,Status,138,110,28,149625,140978,8647,433524,1281.618164,308.821442,239645.8438,226146.375,13499.46387,0,0,0,0.0,27.722548,22.056625,5.463568,CON,0.0,0.0,0.0,Benign,Benign,Benign
141,2054,0.072983,0.072983,0.072983,0.072983,0.072983,0.072983,udp,0.0,cs0,64.0,0.0,Status,4,2,2,446,308,138,207116,154.0,69.0,24444.04883,16880.64453,7563.405762,0,0,0,0.0,41.105465,13.701821,13.701821,CON,0.0,0.0,0.0,Benign,Benign,Benign
142,3,4.999038,4.999038,4.999038,4.999038,4.999038,4.999038,udp,0.0,cs0,117.0,11.0,Status,150,135,15,171615,166967,4648,430380,1236.792603,309.866669,272164.3438,265220.625,6943.73584,0,0,0,0.0,29.805733,26.805157,2.800539,CON,0.0,0.0,0.0,Benign,Benign,Benign
143,4163,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,416092,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
144,4258,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,439328,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
145,4257,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,439016,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
146,5,4.995188,4.995188,4.995188,4.995188,4.995188,4.995188,udp,0.0,cs0,117.0,11.0,Status,144,122,22,168340,163627,4713,214524,1341.204956,214.22728,267113.0625,259907.7188,7205.333984,0,0,0,0.0,28.62755,24.22331,4.204046,CON,0.0,0.0,0.0,Benign,Benign,Benign
147,263,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,53.0,11.0,Start,1,1,0,58,58,0,27468,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
148,3,0.194875,0.194875,0.194875,0.194875,0.194875,0.194875,udp,0.0,cs0,117.0,11.0,Status,92,76,16,101089,96363,4726,202708,1267.934204,295.375,4085778.0,3903876.75,181901.2188,0,0,0,0.0,466.966003,384.862091,76.97242,CON,0.0,0.0,0.0,Benign,Benign,Benign
149,4213,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,427944,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
150,353,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,55.0,9.0,Start,1,1,0,58,58,0,36108,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
151,463,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,46676,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
152,2053,0.063955,0.063955,0.063955,0.063955,0.063955,0.063955,udp,0.0,cs0,64.0,0.0,Status,4,2,2,437,299,138,422440,149.5,69.0,27394.26172,18763.19336,8631.068359,0,0,0,0.0,46.907982,15.635994,15.635994,CON,0.0,0.0,0.0,Benign,Benign,Benign
153,5,4.976083,4.976083,4.976083,4.976083,4.976083,4.976083,udp,0.0,cs0,117.0,11.0,Status,130,116,14,157831,151790,6041,417508,1308.534424,431.5,250947.5938,241928.4531,9019.142578,0,0,0,0.0,25.924006,23.110548,2.612497,CON,0.0,0.0,0.0,Benign,Benign,Benign
154,6,4.998873,4.998873,4.998873,4.998873,4.998873,4.998873,udp,0.0,cs0,117.0,11.0,Status,107,91,16,122760,117886,4874,3384,1295.450562,304.625,193901.2813,186587.6406,7313.647949,0,0,0,0.0,21.204779,18.004057,3.000676,CON,0.0,0.0,0.0,Benign,Benign,Benign
155,55,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,36.0,28.0,Start,1,1,0,58,58,0,7276,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
156,2135,0.518938,0.518938,0.518938,0.518938,0.518938,0.518938,tcp,0.0,cs0,64.0,0.0,Start,24,14,10,5058,3142,1916,218288,224.428574,191.600006,71576.95313,44984.17969,26592.77148,0,0,0,0.0,44.321285,25.051163,17.343113,CON,0.045006,0.021469,0.023537,Benign,Benign,Benign
157,224,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,57.0,7.0,Start,1,1,0,58,58,0,23724,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
158,133,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,39.0,25.0,Start,1,1,0,58,58,0,14988,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
159,540,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,57.0,7.0,Start,1,1,0,58,58,0,54068,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
160,287,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,29772,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
161,117,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,48.0,16.0,Start,1,1,0,58,58,0,13452,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
162,5,4.999941,4.999941,4.999941,4.999941,4.999941,4.999941,udp,0.0,cs0,117.0,11.0,Status,200,182,18,247233,242220,5013,211660,1330.87915,278.5,393004.6563,385428.5625,7576.089355,0,0,0,0.0,39.800472,36.200428,3.40004,CON,0.0,0.0,0.0,Benign,Benign,Benign
163,2117,0.123692,0.123692,0.123692,0.123692,0.123692,0.123692,udp,0.0,cs0,64.0,0.0,Start,20,11,9,6650,2417,4233,213824,219.72728,470.333344,385538.2813,142159.5625,243378.7188,0,0,0,0.0,153.607346,80.84597,64.676781,CON,0.0,0.0,0.0,Benign,Benign,Benign
164,4175,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,419780,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
165,360,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,36780,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
166,4209,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,427112,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
167,5,4.998009,4.998009,4.998009,4.998009,4.998009,4.998009,udp,0.0,cs0,117.0,11.0,Status,207,200,7,271293,267653,3640,438820,1338.265015,520.0,431267.7188,426273.7188,4993.988281,0,0,0,0.0,41.216412,39.815853,1.200478,CON,0.0,0.0,0.0,Benign,Benign,Benign
168,4200,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,425380,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
169,477,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,48020,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
170,161,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,36.0,28.0,Start,1,1,0,58,58,0,17676,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
171,352,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,37.0,27.0,Start,1,1,0,58,58,0,36012,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
172,505,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,57.0,7.0,Start,1,1,0,58,58,0,50708,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
173,188,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,20268,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
174,4161,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,415796,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
175,453,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,45716,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
176,13,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,1452,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
177,4206,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,426400,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
178,4185,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,421936,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
179,31,0.000246,0.000246,0.000246,0.000246,0.000246,0.000246,sctp,186.0,ef,255.0,1.0,Start,2,1,1,192,94,98,4192,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,4065.040527,0.0,0.0,CON,0.0,0.0,0.0,Benign,Benign,Benign
180,271,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,28236,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
181,437,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,36.0,28.0,Start,1,1,0,58,58,0,44180,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
182,5,4.986074,4.986074,4.986074,4.986074,4.986074,4.986074,udp,0.0,cs0,117.0,11.0,Status,125,115,10,151932,150884,1048,419276,1312.03479,104.800003,241498.2188,239983.6094,1514.61853,0,0,0,0.0,24.869267,22.86368,1.805027,CON,0.0,0.0,0.0,Benign,Benign,Benign
183,115,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,13260,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
184,330,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,37.0,27.0,Start,1,1,0,58,58,0,33900,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
185,3,4.99941,4.99941,4.99941,4.99941,4.99941,4.99941,udp,0.0,cs0,117.0,11.0,Status,105,93,12,119494,115045,4449,432180,1237.042969,370.75,188641.4531,182114.2813,6527.169922,0,0,0,0.0,20.802454,18.40217,2.200259,CON,0.0,0.0,0.0,Benign,Benign,Benign
186,4227,0.953001,0.953001,0.953001,0.953001,0.953001,0.953001,udp,0.0,cs0,64.0,0.0,Start,30,18,12,17733,11780,5953,431300,654.444458,496.083344,139206.5625,93397.59375,45808.97656,0,0,0,0.0,30.430187,17.838387,11.542485,CON,0.0,0.0,0.0,Benign,Benign,Benign
187,5,4.991125,4.991125,4.991125,4.991125,4.991125,4.991125,udp,0.0,cs0,117.0,11.0,Status,126,115,11,156104,155323,781,414572,1350.634766,71.0,247932.875,246794.8594,1138.02002,0,0,0,0.0,25.044453,22.840542,2.003556,CON,0.0,0.0,0.0,Benign,Benign,Benign
188,4176,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,419884,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
