,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,sDSb,sTtl,sHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Rate,SrcRate,DstRate,State,TcpRtt,SynAck,AckDat,Label,Attack Type,Attack Tool
90,1090,0.056029,0.056029,0.056029,0.056029,0.056029,0.056029,tcp,0.0,cs0,63.0,1.0,Start,17,6,11,12656,693,11963,203004,115.5,1087.54541,1635438.75,82528.6875,1552910.125,0,0,0,0.0,285.566406,89.239502,178.479004,CON,0.015737,0.001388,0.014349,Malicious,HTTPFlood,Goldeneye
91,659,4.510777,4.510777,4.510777,4.510777,4.510777,4.510777,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,900,220,680,210044,73.333336,226.666672,1065.891724,260.708954,805.1828,0,0,0,0.0,1.108456,0.443383,0.443383,FIN,0.013901,0.001735,0.012166,Malicious,SlowrateDoS,Slowloris
92,578,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,59784,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
93,413,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,41.0,23.0,Start,1,1,0,42,42,0,37168,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
94,599,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,48.0,16.0,Start,1,1,0,42,42,0,52360,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
95,730,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,51.0,13.0,Start,1,1,0,42,42,0,62916,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
96,229,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,25744,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
97,161,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,19216,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
98,573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,46.0,18.0,Start,1,1,0,42,42,0,50100,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
99,2573,2.263863,2.263863,2.263863,2.263863,2.263863,2.263863,udp,0.0,cs0,63.0,1.0,Start,2,2,0,84,84,0,448176,42.0,0.0,148.418869,148.418869,0.0,0,0,0,0.0,0.441723,0.441723,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
100,1920,0.016,0.016,0.016,0.016,0.016,0.016,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,313088,54.0,58.0,26999.99805,26999.99805,0.0,0,0,0,0.0,124.999992,62.499996,0.0,RST,0.002338,0.002338,0.0,Malicious,SYNFlood,Hping3
101,402,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,50.0,14.0,Start,1,1,0,42,42,0,36288,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
102,1372,4.934841,4.934841,4.934841,4.934841,4.934841,4.934841,tcp,0.0,cs0,63.0,1.0,Start,19,7,12,12925,896,12029,262584,128.0,1002.416687,19121.18359,1245.024902,17876.1582,0,0,0,0.0,3.647534,1.215845,2.229048,FIN,0.022057,0.001748,0.020309,Malicious,HTTPFlood,Goldeneye
103,660,4.541706,4.541706,4.541706,4.541706,4.541706,4.541706,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,210256,73.666664,226.666672,1060.394409,260.694977,799.699463,0,0,0,0.0,1.100908,0.440363,0.440363,FIN,0.021847,0.001879,0.019968,Malicious,SlowrateDoS,Slowloris
104,8371,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,849376,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
105,558,4.740545,4.740545,4.740545,4.740545,4.740545,4.740545,tcp,0.0,cs0,63.0,1.0,Status,11,5,6,1745,385,1360,189268,77.0,226.666672,2433.475586,519.771484,1913.704102,2,0,2,15.384615,2.109462,0.843785,1.054731,RST,0.015048,0.001544,0.013504,Malicious,SlowrateDoS,Slowloris
106,447,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,52.0,12.0,Start,1,1,0,58,58,0,45140,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
107,2788,4.54376,4.54376,4.54376,4.54376,4.54376,4.54376,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,467368,42.0,0.0,147.895142,147.895142,0.0,0,0,0,0.0,0.440164,0.440164,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
108,96,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,11436,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
109,4168,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,417716,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
110,926,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,39.0,25.0,Start,1,1,0,42,42,0,79248,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
111,34,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,af11,250.0,6.0,Status,2,1,1,192,98,94,856324,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,CON,0.0,0.0,0.0,Benign,Benign,Benign
112,867,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,87628,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
113,1107,4.952416,4.952416,4.952416,4.952416,4.952416,4.952416,tcp,0.0,cs0,63.0,1.0,Start,19,7,12,12916,887,12029,206608,126.714287,1002.416687,19042.01953,1229.29895,17812.7207,0,0,0,0.0,3.63459,1.21153,2.221138,FIN,0.035203,0.003215,0.031988,Malicious,HTTPFlood,Goldeneye
114,2099,0.023989,0.023989,0.023989,0.023989,0.023989,0.023989,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,349004,54.0,58.0,18008.25391,18008.25391,0.0,0,0,0,0.0,83.371544,41.685772,0.0,RST,0.002106,0.002106,0.0,Malicious,SYNFlood,Hping3
115,876,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,43.0,21.0,Start,1,1,0,58,58,0,86536,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
116,2466,4.550031,4.550031,4.550031,4.550031,4.550031,4.550031,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,438776,42.0,0.0,147.691299,147.691299,0.0,0,0,0,0.0,0.439557,0.439557,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
117,1962,0.017095,0.017095,0.017095,0.017095,0.017095,0.017095,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,321516,54.0,58.0,25270.54688,25270.54688,0.0,0,0,0,0.0,116.993279,58.496639,0.0,RST,0.001911,0.001911,0.0,Malicious,SYNFlood,Hping3
118,2055,4.517129,4.517129,4.517129,4.517129,4.517129,4.517129,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,402528,42.0,0.0,148.767059,148.767059,0.0,0,0,0,0.0,0.442759,0.442759,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
119,2470,0.016912,0.016912,0.016912,0.016912,0.016912,0.016912,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,424544,54.0,58.0,25543.99219,25543.99219,0.0,0,0,0,0.0,118.259224,59.129612,0.0,RST,0.001623,0.001623,0.0,Malicious,SYNFlood,Hping3
120,2718,2.276098,2.276098,2.276098,2.276098,2.276098,2.276098,udp,0.0,cs0,63.0,1.0,Start,2,2,0,84,84,0,461224,42.0,0.0,147.621063,147.621063,0.0,0,0,0,0.0,0.439348,0.439348,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
121,2581,4.548531,4.548531,4.548531,4.548531,4.548531,4.548531,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,448880,42.0,0.0,147.740005,147.740005,0.0,0,0,0,0.0,0.439702,0.439702,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
122,4,4.996222,4.996222,4.996222,4.996222,4.996222,4.996222,udp,0.0,cs0,117.0,11.0,Status,200,169,31,231279,224427,6852,207828,1327.970459,221.032257,367847.5313,357229.9063,10617.62305,0,0,0,0.0,39.830097,33.625408,6.004537,CON,0.0,0.0,0.0,Benign,Benign,Benign
123,396,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,40244,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
124,601,3.504816,3.504816,3.504816,3.504816,3.504816,3.504816,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,198172,73.666664,226.666672,1374.109253,337.820862,1036.28833,0,0,0,0.0,1.426608,0.570643,0.570643,FIN,0.014098,0.00148,0.012618,Malicious,SlowrateDoS,Slowloris
125,318,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,49.0,15.0,Start,1,1,0,58,58,0,32748,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
126,647,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,42.0,22.0,Start,1,1,0,42,42,0,56200,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
127,430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,48.0,16.0,Start,1,1,0,42,42,0,38528,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
128,2872,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,486040,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
129,556,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,57672,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
130,2306,4.545473,4.545473,4.545473,4.545473,4.545473,4.545473,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,424608,42.0,0.0,147.839401,147.839401,0.0,0,0,0,0.0,0.439998,0.439998,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
131,1886,0.016975,0.016975,0.016975,0.016975,0.016975,0.016975,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,306352,54.0,58.0,25449.18945,25449.18945,0.0,0,0,0,0.0,117.82032,58.91016,0.0,RST,0.00226,0.00226,0.0,Malicious,SYNFlood,Hping3
132,2622,4.546146,4.546146,4.546146,4.546146,4.546146,4.546146,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,452584,42.0,0.0,147.81752,147.81752,0.0,0,0,0,0.0,0.439933,0.439933,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
133,8505,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,880004,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
134,162,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,17772,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
135,2672,4.555901,4.555901,4.555901,4.555901,4.555901,4.555901,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,457176,42.0,0.0,147.501007,147.501007,0.0,0,0,0,0.0,0.438991,0.438991,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
136,1027,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,101032,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
137,253,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,26508,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
138,5,4.991995,4.991995,4.991995,4.991995,4.991995,4.991995,udp,0.0,cs0,117.0,11.0,Status,146,122,24,167199,162352,4847,854460,1330.75415,201.958328,265493.875,258048.3438,7445.520508,0,0,0,0.0,29.046505,24.238808,4.607377,CON,0.0,0.0,0.0,Benign,Benign,Benign
139,1010,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,39.0,25.0,Start,1,1,0,58,58,0,99400,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
140,1803,3.25016,3.25016,3.25016,3.25016,3.25016,3.25016,tcp,0.0,cs0,63.0,1.0,Start,19,8,11,12883,920,11963,353656,115.0,1087.54541,28751.81641,1981.440918,26770.375,0,0,0,0.0,5.538189,2.15374,3.076772,CON,0.033917,0.001131,0.032786,Malicious,HTTPFlood,Goldeneye
141,687,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,249092,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.013088,0.001246,0.011842,Malicious,SlowrateDoS,Slowloris
142,2658,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,454900,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
143,495,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,49748,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
144,623,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,45.0,19.0,Start,1,1,0,58,58,0,62036,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
145,1817,3.270781,3.270781,3.270781,3.270781,3.270781,3.270781,tcp,0.0,cs0,63.0,1.0,Start,21,10,11,12975,1012,11963,356624,101.199997,1087.54541,28829.81055,2228.213867,26601.59766,0,0,0,0.0,6.114748,2.751636,3.057374,CON,0.017793,0.002003,0.01579,Malicious,HTTPFlood,Goldeneye
146,1123,0.083799,0.083799,0.083799,0.083799,0.083799,0.083799,tcp,0.0,cs0,63.0,1.0,Start,20,9,11,13063,1100,11963,210000,122.222221,1087.54541,1131660.375,93366.27344,1038294.063,0,0,0,0.0,226.733017,95.466537,119.333168,CON,0.029811,0.001911,0.0279,Malicious,HTTPFlood,Goldeneye
147,2824,4.544032,4.544032,4.544032,4.544032,4.544032,4.544032,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,470512,42.0,0.0,147.886276,147.886276,0.0,0,0,0,0.0,0.440138,0.440138,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
148,2101,0.015996,0.015996,0.015996,0.015996,0.015996,0.015996,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,349420,54.0,58.0,27006.75195,27006.75195,0.0,0,0,0,0.0,125.031258,62.515629,0.0,RST,0.002244,0.002244,0.0,Malicious,SYNFlood,Hping3
149,980,4.98225,4.98225,4.98225,4.98225,4.98225,4.98225,tcp,0.0,cs0,63.0,1.0,Start,20,8,12,12897,868,12029,179696,108.5,1002.416687,18926.38867,1220.332153,17706.05664,0,0,0,0.0,3.813538,1.404988,2.207838,FIN,0.04067,0.001407,0.039263,Malicious,HTTPFlood,Goldeneye
150,34,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,af11,250.0,6.0,Status,2,1,1,192,98,94,201416,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,CON,0.0,0.0,0.0,Benign,Benign,Benign
151,1764,3.259803,3.259803,3.259803,3.259803,3.259803,3.259803,tcp,0.0,cs0,63.0,1.0,Start,18,7,11,12778,815,11963,345388,116.428574,1087.54541,28406.625,1715.44104,26691.18359,0,0,0,0.0,5.215039,1.840602,3.06767,CON,0.022855,0.002065,0.02079,Malicious,HTTPFlood,Goldeneye
152,616,3.768728,3.768728,3.768728,3.768728,3.768728,3.768728,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,201352,73.666664,226.666672,1277.884766,314.164368,963.720398,0,0,0,0.0,1.326708,0.530683,0.530683,FIN,0.014013,0.001955,0.012058,Malicious,SlowrateDoS,Slowloris
153,2931,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,495788,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
154,749,4.758444,4.758444,4.758444,4.758444,4.758444,4.758444,tcp,0.0,cs0,63.0,1.0,Status,11,5,6,1736,376,1360,289328,75.199997,226.666672,2412.553467,506.047791,1906.505615,1,0,1,8.333333,2.101527,0.840611,1.050764,RST,0.014996,0.001727,0.013269,Malicious,SlowrateDoS,Slowloris
155,692,0.366899,0.366899,0.366899,0.366899,0.366899,0.366899,tcp,0.0,cs0,63.0,1.0,Start,9,5,4,808,536,272,180752,107.199997,68.0,13802.16309,9354.072266,4448.090332,0,0,0,0.0,21.804365,10.902183,8.176637,CON,0.013008,0.001352,0.011656,Malicious,SlowrateDoS,Slowloris
156,1735,3.31702,3.31702,3.31702,3.31702,3.31702,3.31702,tcp,0.0,cs0,63.0,1.0,Start,19,8,11,12892,929,11963,339240,116.125,1087.54541,28191.57031,1960.796143,26230.77344,0,0,0,0.0,5.426558,2.110328,3.014754,CON,0.020951,0.00221,0.018741,Malicious,HTTPFlood,Goldeneye
157,841,4.315772,4.315772,4.315772,4.315772,4.315772,4.315772,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,307772,73.666664,226.666672,1115.906982,274.34256,841.564392,0,0,0,0.0,1.158541,0.463417,0.463417,FIN,0.023863,0.001483,0.02238,Malicious,SlowrateDoS,Slowloris
158,947,4.967924,4.967924,4.967924,4.967924,4.967924,4.967924,tcp,0.0,cs0,63.0,1.0,Start,20,8,12,12920,891,12029,172700,111.375,1002.416687,19013.17383,1256.057861,17757.11523,0,0,0,0.0,3.824535,1.409039,2.214205,FIN,0.033777,0.002253,0.031524,Malicious,HTTPFlood,Goldeneye
159,2044,0.016979,0.016979,0.016979,0.016979,0.016979,0.016979,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,337840,54.0,58.0,25443.19531,25443.19531,0.0,0,0,0,0.0,117.792572,58.896286,0.0,RST,0.002633,0.002633,0.0,Malicious,SYNFlood,Hping3
160,2342,2.270253,2.270253,2.270253,2.270253,2.270253,2.270253,udp,0.0,cs0,63.0,1.0,Start,2,2,0,84,84,0,427768,42.0,0.0,148.001129,148.001129,0.0,0,0,0,0.0,0.44048,0.44048,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
161,687,4.992937,4.992937,4.992937,4.992937,4.992937,4.992937,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,215768,73.666664,226.666672,964.5625,237.134979,727.427551,0,0,0,0.0,1.001415,0.400566,0.400566,FIN,0.013088,0.001246,0.011842,Malicious,SlowrateDoS,Slowloris
162,2534,4.543999,4.543999,4.543999,4.543999,4.543999,4.543999,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,444752,42.0,0.0,147.887344,147.887344,0.0,0,0,0,0.0,0.440141,0.440141,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
163,2430,4.539,4.539,4.539,4.539,4.539,4.539,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,435512,42.0,0.0,148.050232,148.050232,0.0,0,0,0,0.0,0.440626,0.440626,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
164,2135,0.024909,0.024909,0.024909,0.024909,0.024909,0.024909,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,356752,54.0,58.0,17343.12891,17343.12891,0.0,0,0,0,0.0,80.292259,40.14613,0.0,RST,0.00164,0.00164,0.0,Malicious,SYNFlood,Hping3
165,571,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,59112,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
166,686,4.971935,4.971935,4.971935,4.971935,4.971935,4.971935,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,215556,73.666664,226.666672,968.637024,238.136673,730.500305,0,0,0,0.0,1.005645,0.402258,0.402258,FIN,0.014875,0.001611,0.013264,Malicious,SlowrateDoS,Slowloris
167,911,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,89896,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
168,176,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,45.0,19.0,Start,1,1,0,42,42,0,17304,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
169,623,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,236584,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.014103,0.001825,0.012278,Malicious,SlowrateDoS,Slowloris
170,3218,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,545940,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
171,2100,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,210456,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
172,894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,49.0,15.0,Start,1,1,0,42,42,0,76688,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
173,494,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,49652,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
174,1271,4.99842,4.99842,4.99842,4.99842,4.99842,4.99842,tcp,0.0,cs0,63.0,1.0,Start,20,8,12,12869,840,12029,241280,105.0,1002.416687,18825.15039,1176.371826,17648.77734,0,0,0,0.0,3.801201,1.400443,2.200696,FIN,0.028886,0.00125,0.027636,Malicious,HTTPFlood,Goldeneye
175,1036,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,101896,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
176,501,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,52392,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
177,942,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,94828,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
178,278,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,30864,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
179,627,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,236984,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.014035,0.00167,0.012365,Malicious,SlowrateDoS,Slowloris
180,670,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,68616,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
181,866,0.03047,0.03047,0.03047,0.03047,0.03047,0.03047,tcp,0.0,cs0,63.0,1.0,Start,7,4,3,666,460,206,276972,115.0,68.666664,126813.2578,90580.89844,36232.35938,0,0,0,0.0,196.914993,98.457497,65.638329,CON,0.013824,0.001525,0.012299,Malicious,SlowrateDoS,Slowloris
